iteration,accepted,SteamGen_capacity,Converter1_capacity,NewBOP_capacity,Charger_capacity,TES_capacity,Convert2_capacity,Grid_capacity,mean_NPV,std_NPV,med_NPV
0.0,first,203.0,-203.0,-400.0,-203.0,700.0,-203.0,-1e+200,302088567.676,420416.471585,302135828.431
1.0,accepted,203.0,-203.0,-412.599313121,-202.578189493,725.1741787,-203.0,-1e+200,302678409.395,480223.678447,302816750.53
2.0,rejected,203.0,-203.0,-400.457953644,-201.697433347,741.072637304,-203.0,-1e+200,302005728.672,475640.718813,301922292.694
3.0,rerun,203.0,-203.0,-412.599313121,-202.578189493,725.1741787,-203.0,-1e+200,302635310.44,339661.686802,302567954.341
4.0,accepted,203.0,-203.0,-403.521122848,-202.34106906,721.930504394,-203.0,-1e+200,302876790.693,426857.204126,302858320.6
5.0,accepted,203.0,-203.0,-406.230873855,-203.811173329,792.826770177,-203.0,-1e+200,303061997.486,317543.157948,303095138.453
6.0,rejected,203.0,-203.0,-419.340114276,-204.998435199,784.051761689,-203.0,-1e+200,302453924.564,440392.784808,302505714.371
7.0,rerun,203.0,-203.0,-406.230873855,-203.811173329,792.826770177,-203.0,-1e+200,303056464.339,378351.849973,303092770.418
8.0,rejected,203.0,-203.0,-397.277891959,-203.107566488,783.562925652,-203.0,-1e+200,301885950.392,495867.676094,302036147.704
9.0,rerun,203.0,-203.0,-406.230873855,-203.811173329,792.826770177,-203.0,-1e+200,303302250.052,385404.984216,303249392.42
10.0,rejected,203.0,-203.0,-401.051532275,-203.351225033,776.470112563,-203.0,-1e+200,302349958.028,400498.891229,302315331.914
11.0,rerun,203.0,-203.0,-406.230873855,-203.811173329,792.826770177,-203.0,-1e+200,303087017.759,346282.399999,302999669.5
12.0,rejected,203.0,-203.0,-404.051186963,-203.705255718,800.0,-203.0,-1e+200,302717962.138,379510.018565,302681635.158
13.0,rerun,203.0,-203.0,-406.230873855,-203.811173329,792.826770177,-203.0,-1e+200,303075893.274,447976.753955,303056991.186
14.0,rejected,203.0,-203.0,-405.130219851,-204.127663379,783.331022093,-203.0,-1e+200,303018062.508,409176.292284,302867670.147
15.0,rerun,203.0,-203.0,-406.230873855,-203.811173329,792.826770177,-203.0,-1e+200,303148366.82,458985.268059,303222268.399
16.0,rejected,203.0,-203.0,-407.30666136,-203.836680402,784.262632881,-203.0,-1e+200,302813294.342,529084.381879,302913157.805
17.0,rerun,203.0,-203.0,-406.230873855,-203.811173329,792.826770177,-203.0,-1e+200,303224005.501,484858.617734,303337721.277
18.0,accepted,203.0,-203.0,-406.727737409,-203.933554796,788.034617776,-203.0,-1e+200,303142597.779,344681.752604,303136720.6
19.0,rejected,203.0,-203.0,-405.171606666,-204.154390531,782.331203735,-203.0,-1e+200,303014357.18,442937.286408,303027506.281
20.0,rerun,203.0,-203.0,-406.727737409,-203.933554796,788.034617776,-203.0,-1e+200,303287641.469,387645.100299,303262544.079
21.0,rejected,203.0,-203.0,-405.729886233,-204.09753108,784.766892184,-203.0,-1e+200,303136645.489,477959.990117,303071861.893
22.0,rerun,203.0,-203.0,-406.727737409,-203.933554796,788.034617776,-203.0,-1e+200,303194961.349,497316.546922,303136597.175
23.0,rejected,203.0,-203.0,-407.349122121,-203.80138572,787.87734507,-203.0,-1e+200,302998240.958,460214.176388,302973327.167
24.0,rerun,203.0,-203.0,-406.727737409,-203.933554796,788.034617776,-203.0,-1e+200,303164018.646,454596.143256,303052017.961
25.0,rejected,203.0,-203.0,-406.903752176,-203.86582101,785.378389954,-203.0,-1e+200,303185985.628,458598.846047,303109119.152
26.0,rerun,203.0,-203.0,-406.727737409,-203.933554796,788.034617776,-203.0,-1e+200,302982324.239,447113.68748,302917507.531
27.0,rejected,203.0,-203.0,-406.39306687,-203.902394798,786.668342144,-203.0,-1e+200,302976617.862,356547.851626,303064572.507
28.0,rerun,203.0,-203.0,-406.727737409,-203.933554796,788.034617776,-203.0,-1e+200,303057477.647,492782.29884,302994975.661
29.0,accepted,203.0,-203.0,-406.512835052,-203.926695442,786.87411506,-203.0,-1e+200,303159144.486,394405.808372,303198348.953
30.0,rejected,203.0,-203.0,-407.007423379,-203.978664225,787.468172899,-203.0,-1e+200,303153796.187,509757.763612,303214233.5
31.0,rerun,203.0,-203.0,-406.512835052,-203.926695442,786.87411506,-203.0,-1e+200,303114210.422,359842.062327,303143132.303
32.0,accepted,203.0,-203.0,-406.270313409,-203.881968791,786.156229908,-203.0,-1e+200,303177955.426,454642.471271,303090924.739
33.0,rejected,203.0,-203.0,-406.149028367,-203.880271596,784.901545769,-203.0,-1e+200,303105544.33,421711.805989,303105195.868
34.0,rerun,203.0,-203.0,-406.270313409,-203.881968791,786.156229908,-203.0,-1e+200,303036319.394,381958.905311,303133895.39
35.0,accepted,203.0,-203.0,-406.364772323,-203.880988056,785.355982759,-203.0,-1e+200,303226062.212,423883.914311,303238760.215
36.0,rejected,203.0,-203.0,-406.571189106,-203.873565549,786.215742055,-203.0,-1e+200,303112431.032,375149.991502,303065777.915
37.0,rerun,203.0,-203.0,-406.364772323,-203.880988056,785.355982759,-203.0,-1e+200,303026639.974,401145.900061,303016641.814
38.0,accepted,203.0,-203.0,-406.424975858,-203.867858324,786.0955765,-203.0,-1e+200,303245650.813,390748.551393,303252715.907
39.0,rejected,203.0,-203.0,-406.212174394,-203.836925752,786.796764249,-203.0,-1e+200,303126025.217,463496.333044,303178106.272
40.0,rerun,203.0,-203.0,-406.424975858,-203.867858324,786.0955765,-203.0,-1e+200,303070650.382,398210.204929,303082951.39
41.0,rejected,203.0,-203.0,-406.39819154,-203.840582012,786.686833898,-203.0,-1e+200,303043556.2,463646.15438,302949006.481
42.0,rerun,203.0,-203.0,-406.424975858,-203.867858324,786.0955765,-203.0,-1e+200,303034154.034,391291.572915,302981638.237
43.0,rejected,203.0,-203.0,-406.354579864,-203.852327052,785.722969728,-203.0,-1e+200,303005517.983,356656.80632,303098588.03
44.0,rerun,203.0,-203.0,-406.424975858,-203.867858324,786.0955765,-203.0,-1e+200,303201083.73,577883.863067,303319131.444
45.0,accepted,203.0,-203.0,-406.443385331,-203.86063465,785.683950413,-203.0,-1e+200,303197799.454,555957.907073,303318158.787
46.0,rejected,203.0,-203.0,-406.502627951,-203.840821114,785.989890837,-203.0,-1e+200,303003208.355,507504.098612,302974361.75
47.0,rerun,203.0,-203.0,-406.443385331,-203.86063465,785.683950413,-203.0,-1e+200,302902848.102,501162.987836,302887939.183
48.0,rejected,203.0,-203.0,-406.383929868,-203.853656631,786.047246812,-203.0,-1e+200,303046411.255,415353.352679,303038182.753
49.0,rerun,203.0,-203.0,-406.443385331,-203.86063465,785.683950413,-203.0,-1e+200,303249693.381,507861.904641,303165621.797
50.0,rejected,203.0,-203.0,-406.409689124,-203.851784972,785.602844368,-203.0,-1e+200,303078988.394,411870.481592,303085369.745
51.0,rerun,203.0,-203.0,-406.443385331,-203.86063465,785.683950413,-203.0,-1e+200,303273815.368,283095.322866,303153786.106
52.0,accepted,203.0,-203.0,-406.473248734,-203.864250167,785.552061945,-203.0,-1e+200,303234522.621,427870.288476,303276184.174
53.0,rejected,203.0,-203.0,-406.452524717,-203.861471869,785.435393173,-203.0,-1e+200,302920439.802,367076.570947,302950064.362
54.0,rerun,203.0,-203.0,-406.473248734,-203.864250167,785.552061945,-203.0,-1e+200,303087968.031,373242.879932,303054816.733
55.0,rejected,203.0,-203.0,-406.493732587,-203.863646653,785.490914006,-203.0,-1e+200,303080788.335,351064.867406,303134022.199
56.0,rerun,203.0,-203.0,-406.473248734,-203.864250167,785.552061945,-203.0,-1e+200,303192716.641,579492.611286,303279592.448
57.0,accepted,203.0,-203.0,-406.478391949,-203.865171904,785.482073008,-203.0,-1e+200,303181014.694,352537.708986,303205364.019
58.0,rejected,203.0,-203.0,-406.461418048,-203.86697682,785.553402007,-203.0,-1e+200,303147294.017,412713.144376,303114337.578
59.0,rerun,203.0,-203.0,-406.478391949,-203.865171904,785.482073008,-203.0,-1e+200,303186044.95,402661.517699,303265515.341
60.0,rejected,203.0,-203.0,-406.490618316,-203.863439638,785.482144162,-203.0,-1e+200,303125756.283,302963.952002,303109459.555
61.0,rerun,203.0,-203.0,-406.478391949,-203.865171904,785.482073008,-203.0,-1e+200,303088439.1,458202.376169,303026580.289
62.0,rejected,203.0,-203.0,-406.476924454,-203.863593524,785.464160535,-203.0,-1e+200,302927694.246,415756.439735,302953083.879
63.0,rerun,203.0,-203.0,-406.478391949,-203.865171904,785.482073008,-203.0,-1e+200,302958801.294,387684.219389,302900188.844
64.0,rejected,203.0,-203.0,-406.47190506,-203.865346716,785.464442204,-203.0,-1e+200,303087757.22,417082.014014,303100988.881
65.0,rerun,203.0,-203.0,-406.478391949,-203.865171904,785.482073008,-203.0,-1e+200,303044283.138,375253.521145,302990002.849
66.0,accepted,203.0,-203.0,-406.474971147,-203.864668194,785.475266045,-203.0,-1e+200,303142247.855,309598.721291,303158592.563
67.0,rejected,203.0,-203.0,-406.471837879,-203.86497044,785.441822287,-203.0,-1e+200,303069974.797,384384.41302,303118282.696
68.0,rerun,203.0,-203.0,-406.474971147,-203.864668194,785.475266045,-203.0,-1e+200,303117475.04,460673.01397,303087656.753
69.0,rejected,203.0,-203.0,-406.479973953,-203.864766097,785.479132154,-203.0,-1e+200,303072288.215,469583.667148,303061424.205
70.0,rerun,203.0,-203.0,-406.474971147,-203.864668194,785.475266045,-203.0,-1e+200,303313885.96,414392.280693,303312855.078
71.0,rejected,203.0,-203.0,-406.47337092,-203.864259445,785.468956676,-203.0,-1e+200,303174995.71,412706.258084,303190935.781
72.0,rerun,203.0,-203.0,-406.474971147,-203.864668194,785.475266045,-203.0,-1e+200,303169323.185,469814.43094,303123718.495
73.0,rejected,203.0,-203.0,-406.476571945,-203.864489163,785.48064882,-203.0,-1e+200,303161273.262,378354.614269,303241435.357
74.0,rerun,203.0,-203.0,-406.474971147,-203.864668194,785.475266045,-203.0,-1e+200,303029554.057,475150.033076,303053920.136
75.0,rejected,203.0,-203.0,-406.473757519,-203.864800045,785.474246271,-203.0,-1e+200,303111040.088,370748.839426,303013484.32
76.0,rerun,203.0,-203.0,-406.474971147,-203.864668194,785.475266045,-203.0,-1e+200,303156832.833,465410.767182,303197993.698
77.0,accepted,203.0,-203.0,-406.474268129,-203.864647053,785.478810083,-203.0,-1e+200,303182785.785,406715.588414,303184078.909
78.0,rejected,203.0,-203.0,-406.473422792,-203.864798045,785.478588349,-203.0,-1e+200,303041660.419,400409.408183,303126525.291
79.0,rerun,203.0,-203.0,-406.474268129,-203.864647053,785.478810083,-203.0,-1e+200,303158364.535,423645.521637,303120900.77
80.0,accepted,203.0,-203.0,-406.474662642,-203.864625981,785.474958342,-203.0,-1e+200,303210864.318,422989.268038,303189213.897
81.0,rejected,203.0,-203.0,-406.474010997,-203.864570012,785.474996408,-203.0,-1e+200,303104815.25,427003.370067,303085212.061
82.0,rerun,203.0,-203.0,-406.474662642,-203.864625981,785.474958342,-203.0,-1e+200,303024978.207,483286.911551,302984306.797
83.0,accepted,203.0,-203.0,-406.474603617,-203.864652141,785.477286068,-203.0,-1e+200,303144385.069,364685.250376,303139105.513
84.0,rejected,203.0,-203.0,-406.474842598,-203.864609739,785.478878601,-203.0,-1e+200,303115878.35,385988.879241,303000462.701
85.0,rerun,203.0,-203.0,-406.474603617,-203.864652141,785.477286068,-203.0,-1e+200,303155195.89,399400.222695,303151590.147
86.0,accepted,203.0,-203.0,-406.474693406,-203.864643022,785.478820889,-203.0,-1e+200,303175615.191,395022.402257,303182573.304
87.0,accepted,203.0,-203.0,-406.474431578,-203.864717442,785.477905481,-203.0,-1e+200,303247971.86,362666.100965,303158565.546
88.0,rejected,203.0,-203.0,-406.474695334,-203.864757758,785.479294623,-203.0,-1e+200,303126456.878,444167.708474,303172074.308
89.0,rerun,203.0,-203.0,-406.474431578,-203.864717442,785.477905481,-203.0,-1e+200,303081746.901,384419.049721,303225741.695
90.0,rejected,203.0,-203.0,-406.474285724,-203.864741949,785.476794574,-203.0,-1e+200,303024797.098,413066.606795,303046689.878
91.0,rerun,203.0,-203.0,-406.474431578,-203.864717442,785.477905481,-203.0,-1e+200,302989665.889,428239.126843,302926502.655
92.0,rejected,203.0,-203.0,-406.474366068,-203.86474082,785.477299733,-203.0,-1e+200,303070157.3,409451.142864,303026787.718
93.0,rerun,203.0,-203.0,-406.474431578,-203.864717442,785.477905481,-203.0,-1e+200,303296869.771,500535.29622,303254475.109
94.0,rejected,203.0,-203.0,-406.474353853,-203.864722518,785.478454105,-203.0,-1e+200,302976667.182,493105.733509,303098663.616
95.0,rerun,203.0,-203.0,-406.474431578,-203.864717442,785.477905481,-203.0,-1e+200,303152220.209,398923.239481,303159241.144
96.0,rejected,203.0,-203.0,-406.474470979,-203.864729784,785.477979989,-203.0,-1e+200,303089144.031,472494.26444,303032144.838
97.0,rerun,203.0,-203.0,-406.474431578,-203.864717442,785.477905481,-203.0,-1e+200,303237694.562,367685.195404,303296169.022
98.0,rejected,203.0,-203.0,-406.474492174,-203.864717921,785.477851706,-203.0,-1e+200,303021194.385,453188.009659,302901008.14
99.0,rerun,203.0,-203.0,-406.474431578,-203.864717442,785.477905481,-203.0,-1e+200,303098052.358,377171.995669,303040820.448
100.0,accepted,203.0,-203.0,-406.474436854,-203.864715745,785.478101189,-203.0,-1e+200,303230227.592,399973.261178,303111857.734
101.0,rejected,203.0,-203.0,-406.474460607,-203.864718816,785.478226876,-203.0,-1e+200,303011289.679,447364.424053,303075206.995
102.0,rerun,203.0,-203.0,-406.474436854,-203.864715745,785.478101189,-203.0,-1e+200,303261017.063,408586.605537,303330612.165
103.0,accepted,203.0,-203.0,-406.474410213,-203.864715384,785.478093543,-203.0,-1e+200,303322883.654,390498.929213,303419964.759
104.0,rejected,203.0,-203.0,-406.474424275,-203.864714412,785.478160158,-203.0,-1e+200,303092914.255,376820.016771,303093066.915
105.0,rerun,203.0,-203.0,-406.474410213,-203.864715384,785.478093543,-203.0,-1e+200,303218064.284,377720.670386,303282753.867
106.0,rejected,203.0,-203.0,-406.474399402,-203.864715934,785.478130674,-203.0,-1e+200,303134190.349,462555.574597,303186025.906
107.0,rerun,203.0,-203.0,-406.474410213,-203.864715384,785.478093543,-203.0,-1e+200,303072042.766,431477.092006,303074994.18
108.0,rejected,203.0,-203.0,-406.474414625,-203.864716536,785.47810361,-203.0,-1e+200,303074934.976,401431.005872,302953817.963
109.0,rerun,203.0,-203.0,-406.474410213,-203.864715384,785.478093543,-203.0,-1e+200,302921255.545,417851.75195,302888918.086
110.0,accepted,203.0,-203.0,-406.474408423,-203.864715985,785.47811439,-203.0,-1e+200,303343136.088,492458.40606,303429042.492
111.0,rejected,203.0,-203.0,-406.474404062,-203.864716442,785.478150541,-203.0,-1e+200,303076452.343,458774.052344,303109929.238
112.0,rerun,203.0,-203.0,-406.474408423,-203.864715985,785.47811439,-203.0,-1e+200,303117859.968,391785.380557,303191464.975
113.0,rejected,203.0,-203.0,-406.474411493,-203.864715216,785.478112726,-203.0,-1e+200,303086902.923,379157.295733,303097915.445
114.0,rerun,203.0,-203.0,-406.474408423,-203.864715985,785.47811439,-203.0,-1e+200,303312521.969,459535.698766,303268892.78
115.0,rejected,203.0,-203.0,-406.474406351,-203.864716348,785.478126394,-203.0,-1e+200,303158481.675,417566.167254,303234255.721
116.0,rerun,203.0,-203.0,-406.474408423,-203.864715985,785.47811439,-203.0,-1e+200,303245118.672,484187.456484,303196233.476
117.0,rejected,203.0,-203.0,-406.4744097,-203.864716253,785.478106859,-203.0,-1e+200,302922410.16,434409.062054,302894011.534
118.0,rerun,203.0,-203.0,-406.474408423,-203.864715985,785.47811439,-203.0,-1e+200,302950285.142,410980.918757,302904543.369
119.0,rejected,203.0,-203.0,-406.47440743,-203.864716141,785.478119589,-203.0,-1e+200,303147039.616,506760.532473,303252470.378
120.0,rerun,203.0,-203.0,-406.474408423,-203.864715985,785.47811439,-203.0,-1e+200,303194270.952,370124.101845,303178694.173
121.0,accepted,203.0,-203.0,-406.47440848,-203.864716156,785.478115962,-203.0,-1e+200,303267182.071,476947.486846,303304975.221
122.0,rejected,203.0,-203.0,-406.474406904,-203.864715994,785.478115873,-203.0,-1e+200,303111836.063,514091.366258,303113487.25
123.0,rerun,203.0,-203.0,-406.47440848,-203.864716156,785.478115962,-203.0,-1e+200,303051206.42,329654.705804,303087280.362
124.0,rejected,203.0,-203.0,-406.474408009,-203.864716101,785.478121581,-203.0,-1e+200,303152350.111,361082.877378,303061865.757
125.0,rerun,203.0,-203.0,-406.47440848,-203.864716156,785.478115962,-203.0,-1e+200,303131416.181,449233.005599,303140466.049
126.0,accepted,203.0,-203.0,-406.474408422,-203.864716186,785.478120074,-203.0,-1e+200,303155059.928,483995.53197,303124743.697
127.0,rejected,203.0,-203.0,-406.474409681,-203.864716083,785.478122049,-203.0,-1e+200,303138211.721,452747.785038,303157211.771
128.0,rerun,203.0,-203.0,-406.474408422,-203.864716186,785.478120074,-203.0,-1e+200,302954015.146,346683.775932,302926407.424
129.0,accepted,203.0,-203.0,-406.474407878,-203.864716117,785.478123534,-203.0,-1e+200,303115777.422,446853.52009,303103649.057
130.0,accepted,203.0,-203.0,-406.474407269,-203.864716109,785.478127284,-203.0,-1e+200,303203183.2,371405.276287,303181455.246
131.0,rejected,203.0,-203.0,-406.474407156,-203.864715934,785.478120314,-203.0,-1e+200,303072137.69,269117.013174,303016489.953
132.0,rerun,203.0,-203.0,-406.474407269,-203.864716109,785.478127284,-203.0,-1e+200,303083303.056,374429.359418,303057403.3
133.0,rejected,203.0,-203.0,-406.474406334,-203.864716042,785.478124132,-203.0,-1e+200,303136619.439,473044.243101,303093783.582
134.0,rerun,203.0,-203.0,-406.474407269,-203.864716109,785.478127284,-203.0,-1e+200,303155539.146,540905.149266,303185620.666
135.0,rejected,203.0,-203.0,-406.474407198,-203.864716028,785.478130265,-203.0,-1e+200,303112991.676,426407.056348,303182329.511
136.0,rerun,203.0,-203.0,-406.474407269,-203.864716109,785.478127284,-203.0,-1e+200,303186864.841,449683.758841,303122616.995
137.0,rejected,203.0,-203.0,-406.47440719,-203.864716043,785.47812578,-203.0,-1e+200,303041912.634,418772.762905,303025989.224
138.0,rerun,203.0,-203.0,-406.474407269,-203.864716109,785.478127284,-203.0,-1e+200,303115041.579,314320.359923,303061443.899
139.0,accepted,203.0,-203.0,-406.474406934,-203.864716128,785.478127104,-203.0,-1e+200,303220234.015,404620.984574,303261182.832
140.0,rejected,203.0,-203.0,-406.474407225,-203.864716117,785.478126232,-203.0,-1e+200,302974770.426,405196.925724,302990935.159
141.0,rerun,203.0,-203.0,-406.474406934,-203.864716128,785.478127104,-203.0,-1e+200,303105836.638,434107.412438,303130708.591
142.0,rejected,203.0,-203.0,-406.474407037,-203.864716148,785.478126327,-203.0,-1e+200,303092338.796,426353.568548,303131604.84
143.0,rerun,203.0,-203.0,-406.474406934,-203.864716128,785.478127104,-203.0,-1e+200,303115373.249,242196.97343,303069155.76
144.0,accepted,203.0,-203.0,-406.474406783,-203.864716132,785.478127148,-203.0,-1e+200,303173274.742,400009.10126,303208927.732
145.0,accepted,203.0,-203.0,-406.474406724,-203.864716143,785.478127595,-203.0,-1e+200,303234254.065,325829.599876,303201746.574
146.0,accepted,203.0,-203.0,-406.474406753,-203.864716127,785.478128392,-203.0,-1e+200,303310944.172,493348.537201,303308044.792
147.0,rejected,203.0,-203.0,-406.474406849,-203.864716109,785.478129177,-203.0,-1e+200,303110879.39,489311.361436,303285500.308
148.0,rerun,203.0,-203.0,-406.474406753,-203.864716127,785.478128392,-203.0,-1e+200,303263483.509,402744.517597,303207390.593
149.0,rejected,203.0,-203.0,-406.474406833,-203.864716137,785.47812788,-203.0,-1e+200,303240764.213,338602.676693,303171284.029
150.0,rerun,203.0,-203.0,-406.474406753,-203.864716127,785.478128392,-203.0,-1e+200,303215430.698,372905.516013,303321155.515
151.0,rejected,203.0,-203.0,-406.474406673,-203.864716129,785.478128652,-203.0,-1e+200,303163333.105,468837.402662,303215735.882
152.0,rerun,203.0,-203.0,-406.474406753,-203.864716127,785.478128392,-203.0,-1e+200,303109299.061,474227.167415,303123557.708
153.0,accepted,203.0,-203.0,-406.474406696,-203.86471613,785.478128299,-203.0,-1e+200,303259521.735,397144.753153,303205324.067
154.0,rejected,203.0,-203.0,-406.474406772,-203.864716122,785.478128506,-203.0,-1e+200,302950272.819,435514.448649,302948437.221
155.0,rerun,203.0,-203.0,-406.474406696,-203.86471613,785.478128299,-203.0,-1e+200,303148900.502,397266.117368,303108648.888
156.0,rejected,203.0,-203.0,-406.474406678,-203.864716137,785.478128526,-203.0,-1e+200,303171317.626,322524.74443,303230469.423
157.0,rerun,203.0,-203.0,-406.474406696,-203.86471613,785.478128299,-203.0,-1e+200,303192573.525,409587.403888,303151600.716
158.0,rejected,203.0,-203.0,-406.47440667,-203.864716124,785.478128317,-203.0,-1e+200,303028102.113,454523.456332,302973140.214
159.0,rerun,203.0,-203.0,-406.474406696,-203.86471613,785.478128299,-203.0,-1e+200,302919460.747,458873.257995,302967630.258
160.0,rejected,203.0,-203.0,-406.474406692,-203.864716127,785.478128394,-203.0,-1e+200,303112586.612,515788.874009,303121845.787
161.0,rerun,203.0,-203.0,-406.474406696,-203.86471613,785.478128299,-203.0,-1e+200,303123537.173,549400.095865,303248010.697
162.0,accepted,203.0,-203.0,-406.474406709,-203.864716132,785.478128292,-203.0,-1e+200,303187669.398,399334.356492,303223262.47
163.0,rejected,203.0,-203.0,-406.474406694,-203.864716132,785.478128303,-203.0,-1e+200,303076195.045,446953.652432,303065607.262
164.0,rerun,203.0,-203.0,-406.474406709,-203.864716132,785.478128292,-203.0,-1e+200,303022248.457,456626.982169,303025519.849
165.0,rejected,203.0,-203.0,-406.474406703,-203.864716132,785.478128251,-203.0,-1e+200,303101619.554,390705.276413,303078634.403
166.0,rerun,203.0,-203.0,-406.474406709,-203.864716132,785.478128292,-203.0,-1e+200,303063565.408,452609.781409,303165557.413
167.0,rejected,203.0,-203.0,-406.474406708,-203.864716133,785.478128321,-203.0,-1e+200,303076061.84,412705.901166,303104270.131
168.0,rerun,203.0,-203.0,-406.474406709,-203.864716132,785.478128292,-203.0,-1e+200,303009631.659,549687.412261,303110686.379
169.0,rejected,203.0,-203.0,-406.474406713,-203.864716132,785.478128286,-203.0,-1e+200,302951348.598,416954.245355,303022003.167
170.0,rerun,203.0,-203.0,-406.474406709,-203.864716132,785.478128292,-203.0,-1e+200,303052186.214,432975.752006,303058815.704
171.0,accepted,203.0,-203.0,-406.474406709,-203.864716132,785.478128301,-203.0,-1e+200,303348365.844,509141.44136,303425617.576
172.0,rejected,203.0,-203.0,-406.474406711,-203.864716132,785.478128306,-203.0,-1e+200,303088684.661,334746.775755,303088110.734
173.0,rerun,203.0,-203.0,-406.474406709,-203.864716132,785.478128301,-203.0,-1e+200,303153590.812,449111.217689,303126706.124
174.0,rejected,203.0,-203.0,-406.474406711,-203.864716132,785.478128306,-203.0,-1e+200,303233084.981,396748.367066,303251739.8
175.0,rerun,203.0,-203.0,-406.474406709,-203.864716132,785.478128301,-203.0,-1e+200,303300263.733,485191.020956,303374755.995
176.0,rejected,203.0,-203.0,-406.474406709,-203.864716132,785.478128301,-203.0,-1e+200,303153132.691,347779.918464,303172228.807
177.0,rerun,203.0,-203.0,-406.474406709,-203.864716132,785.478128301,-203.0,-1e+200,303098672.603,455521.679885,303197430.076
178.0,rejected,203.0,-203.0,-406.47440671,-203.864716132,785.4781283,-203.0,-1e+200,303050695.851,450168.607383,302913586.877
179.0,rerun,203.0,-203.0,-406.474406709,-203.864716132,785.478128301,-203.0,-1e+200,303234247.812,432358.455245,303161482.935
180.0,rejected,203.0,-203.0,-406.474406709,-203.864716132,785.478128299,-203.0,-1e+200,302989955.496,338695.516667,302952304.653
181.0,rerun,203.0,-203.0,-406.474406709,-203.864716132,785.478128301,-203.0,-1e+200,303068982.847,434478.881399,303076865.611
182.0,rejected,203.0,-203.0,-406.474406709,-203.864716132,785.478128301,-203.0,-1e+200,303182897.262,580644.252203,303072354.059
183.0,rerun,203.0,-203.0,-406.474406709,-203.864716132,785.478128301,-203.0,-1e+200,303109436.621,406401.003849,303086896.298
184.0,rejected,203.0,-203.0,-406.474406709,-203.864716132,785.478128301,-203.0,-1e+200,303159531.428,467043.488227,303243809.888
185.0,rerun,203.0,-203.0,-406.474406709,-203.864716132,785.478128301,-203.0,-1e+200,303227497.007,471921.15688,303242390.676
186.0,rejected,203.0,-203.0,-406.474406709,-203.864716132,785.478128301,-203.0,-1e+200,303156907.424,314986.084274,303197565.149
187.0,rerun,203.0,-203.0,-406.474406709,-203.864716132,785.478128301,-203.0,-1e+200,303077896.257,424562.030994,303096337.236
188.0,rejected,203.0,-203.0,-406.474406709,-203.864716132,785.478128302,-203.0,-1e+200,303012555.333,446728.527545,303033604.265
189.0,rerun,203.0,-203.0,-406.474406709,-203.864716132,785.478128301,-203.0,-1e+200,303232674.511,362965.270582,303173068.598
190.0,rejected,203.0,-203.0,-406.474406709,-203.864716132,785.478128301,-203.0,-1e+200,302970641.69,439848.272711,302997447.865
191.0,rerun,203.0,-203.0,-406.474406709,-203.864716132,785.478128301,-203.0,-1e+200,303271824.734,401782.999743,303322346.95
192.0,rejected,203.0,-203.0,-406.474406709,-203.864716132,785.478128301,-203.0,-1e+200,303152012.291,522313.985755,303140624.93
193.0,rerun,203.0,-203.0,-406.474406709,-203.864716132,785.478128301,-203.0,-1e+200,303231434.498,273906.337355,303230483.928
194.0,accepted,203.0,-203.0,-406.474406709,-203.864716132,785.478128301,-203.0,-1e+200,303205021.919,355942.219798,303258807.788
195.0,accepted,203.0,-203.0,-406.474406709,-203.864716132,785.478128301,-203.0,-1e+200,303218388.143,467724.637304,303245281.295
196.0,rejected,203.0,-203.0,-406.474406709,-203.864716132,785.478128301,-203.0,-1e+200,302843985.516,393997.7432,302819690.084
197.0,rerun,203.0,-203.0,-406.474406709,-203.864716132,785.478128301,-203.0,-1e+200,303041244.925,365578.90774,303028179.096
198.0,accepted,203.0,-203.0,-406.474406709,-203.864716132,785.478128301,-203.0,-1e+200,303155621.109,401031.451167,303051156.045
199.0,accepted,203.0,-203.0,-406.474406709,-203.864716132,785.478128301,-203.0,-1e+200,303236057.569,447606.793011,303296135.709
200.0,final,203.0,-203.0,-406.474406709,-203.864716132,785.478128301,-203.0,-1e+200,303236057.569,447606.793011,303296135.709
